sentence_id	sentence	sentence_domain	source	is_used	clips_count
24c5745f0cd6f5cd0aded8a07ee39570bc3bd0cbf7495baee297ad39477b9e99	Tôi có cái ý như thế này		sentence-collector	1	3
24de774ae2a48e2571855b1d6560976f4e82e818ad7a02e6861729814b186cf9	Khi đêm trăng thanh vắng.		sentence-collector	1	3
24eadabfd33fc3b284825bb4d99181962f11b2f554b932bf48a29a0bdae2583e	Vừa muốn nói thì lại thừ người ra		sentence-collector	1	3
24f0850ff706a5e60cdf5e7b69d803b2305c649722b81dcb4bac8bed759a5b0c	Khi nào đó anh sẽ gặp em sau Cảm ơn em		sentence-collector	1	3
258688985ef22eb5c46bf1d55a600262445ad0e6227c35f8975f836b00684625	Phải rồi cô ấy ở ngoài kia		sentence-collector	1	3
25aa7352e0e0630232712d0c6720b13527d9a5286f305dbb7c95017df2e2718c	Chỉ cần bản thân mình được an toàn		sentence-collector	1	3
25bb56856beae3bed1c956c71036db31e8dc638a709526af3c7470a74438e247	Năm tháng mỏi mòn		sentence-collector	1	3
25df828e55eb54806cd933545ab6ab914b018de64bf770a3ee4221f935ca6ef1	Từ một cô gái bình thường vất vả bon chen		sentence-collector	1	3
26214cba382b2a2dd1490f132c3911ef5d71b08caa28039c95ba560ae330a1fe	Em vẫn biết Thảo đã mất rồi nên mới ngập ngừng		sentence-collector	1	3
265bbe0269eb1f243c802e2566752f5164632b3ae5d67f9d7cc4628d3701b3f3	Anh chàng nhìn vào và tỏ vẻ sợ hãi		sentence-collector	1	3
2663ec3d779f61f1cfa9a7504bb68cfc05c032341ded2a255bc2bbbe73d49403	được		sentence-collector	1	3
268b3ec2a5a7f4cbb974ad773d93eff63bfc42768c099839d281d47e723c7ca5	sự mất mát		sentence-collector	1	3
268fd166249e7db6e5e2ca6e3ce1acc36f28ec1526882c968076c45ed4a8edc2	Rằng là trước đây Nhi đã từng phá thai		sentence-collector	1	3
26ebbb985d33547f3bc0f757733b23c0a8357a118a8c41ad59a3c7e359b947e5	Thảo cố hết sức đạp vào người của em để ra ngoài		sentence-collector	1	3
272a1d8ba08850c18d39ae3dd568da74bc634d76121ae264c4d306c790034169	Bánh kẹo nước ngọt		sentence-collector	1	3
274bede335d4fd810a5b20837e191120d75c9f4e5fab167f5ccf0fc2496b0b69	Công việc làm ăn của Trinh ngày một thuận lợi		sentence-collector	1	3
27514ec3f8d6333f382a257a868d09381c58ece7743b26bfcd8698238e20ce3a	Cũng không có hiệu nghiệm hay sao		sentence-collector	1	3
27607cae8ba2c558156ad4252dcff08ce78cb9af060fa49993d9f6fd4374fec1	cô bạn còn lại liền đáp		sentence-collector	1	3
27653fa9d14138a6ce7960c0e87abd54707a7fb02771a13ef39986e5d2eea226	Hà ni vội hỏi		sentence-collector	1	3
27a099daabd79d95880d57df6749ddf4e8d1ed7b50c42d8b246e8f73eb2cf967	Bởi vì cô quá vội với suy nghĩ về quân		sentence-collector	1	3
27bd0d823c0348da76a04afe314a98503260b82eadc52a81edb696d99aa2ae2f	Căn phòng cũng trở nên đột nhiên lạnh ngắt		sentence-collector	1	3
27cf4f9fbd22b6b69b30a8da53368f3ce5e6e7a2741b5ea454e75ffa1a1a9386	cho nên mới be bát như vậy		sentence-collector	1	3
27d5bd87ed7cda205681a5049bd2c6e9d36d70f52f13028eeb21a43009771a65	con không sao đâu mẹ		sentence-collector	1	3
27dc65391ef8a00e8b9dfd60bf9b23d1b36d671386d93550b48fd7c368b3e57a	Ông nội con bé thì còn sống toàn nói như vậy		sentence-collector	1	3
27debf4ab705097ef508f3d1f5f112d04331532fcc54a37526d1a9816b70d8b7	Nào các bạn ơi		sentence-collector	1	3
2810a5325dc73b3c5796afb7a90eb28d86912b1a336e45f371e25002bbacc7f4	Tiếng chuông đồng hồ quả lắc Vang lên		sentence-collector	1	3
28168e3797113f22de76aa48189abc044837563867c527b78556fe177b1c62dc	Dạ bẩm thầy giờ đã muộn rồi à		sentence-collector	1	3
284bf0e81cc62bcb0da970d40ca1871cfb52f199b927ee1d06c9878832b8c7f1	Người ta gọi cặp đôi chúng tôi là loài hoa rừng đẹp nhất		sentence-collector	1	3
28bd20aef9ea2d2de191fcd490e53db1a5ee5b2cc6268ea5137afc6c9d342a56	Hà ni Lúc này mới hốt hoảng		sentence-collector	1	3
28d3927011661ed077606360eb7e2d4ad632056ebe7167c8cfbb6f6e0ae28864	Sao như vậy được		sentence-collector	1	3
28d95b82f41a9390262c92b5029431054b51d284c899971a107f45d5f2bf97d5	Khi nhắm mắt lại Trinh nói một mình		sentence-collector	1	3
294e04d5c704f3422b87c3d8102c3774204dcfdd1108a6fbee59f5d3928bc872	Ép bà đưa bà đi bệnh viện bà không chịu		sentence-collector	1	3
295f0de8f598a01bb4e35b0939b6e57482eefcaec7f723149955e2660ae23091	Có những cái cây lâu năm		sentence-collector	1	3
29c4a8e3c89d23ac5090bd6f261bca177782b47dbb7382f96e6436ba76f4943f	quả nhiên trúng tuyển vào trường Quốc Lập		sentence-collector	1	3
29cb6ffb67f7f8bb483dce8f5467551ebb009296f9e39fd65185daadb447c98f	Em lại thưa lại		sentence-collector	1	3
29ebc4eaa27e61ca02aa101b812d2f277b36c05a7ea69aa15b054b351726adeb	Mày xem có những gì mình muốn		sentence-collector	1	3
29fc66cf7339dd728758f14afa52348da954d579651ac1d962d3fa92831efa61	Giờ đây xa xứ		sentence-collector	1	3
2a6c7b4907756d09d1c1dbb9d924f574ec9cf6e3ea70ad9d6ddb94bb403c48b8	Hay đúng hơn là không muốn vùng vẫy nữa		sentence-collector	1	3
2a763d5ad276f104afa11f34a304bdeed2972701a746e089b599cc28c084367f	Có vòng ánh sáng hiện lên trông đẹp làm sao		sentence-collector	1	3
2a7d33d8d40f4fba886b0d7e756d4e6c90873867151bc946d46d83582fe2955d	Hãy cố giữ gìn		sentence-collector	1	3
2a94bdf88fe3c1893efe1759b814a8af8cbf64ed5141282699bdc9797f1c0846	Chuyện này thực chất thì không khó		sentence-collector	1	3
2aa58ffac4047d9b3325fcb3c31c853f02bacb6715a4bc82d3289c4bdc14474d	Lúc nào Phương khỏe bọn Cháu sẽ đến thăm sau ạ		sentence-collector	1	3
2ac87ec4a8fbdd15795f77736a22d726a883b48cf54bd71f660e8c1760ce2009	mày cứ về thế này tao không có ngủ được		sentence-collector	1	3
2b270888b54fdd904eaaf62853a533920129cfbbb1a302ad8a525b6d4d982a39	Tại sao lại bắt cháu		sentence-collector	1	3
2b4494415c61eb1f5928a007909cb58e235eec95ba3b261ecd749bd2fb942668	Bằng mọi giá anh phải là của em		sentence-collector	1	3
2b566d4bc81f5d64d0ebd98a40991932461178d023cac63bef97945158569e23	Đi qua cùng heo may.		sentence-collector	1	3
2b67296749f00cff2ac92db8cf7f587085148b741b72c17afefcc7f43f78b7a7	Trong khói thuốc và giận hờn nức nở		sentence-collector	1	3
2b90c91f4a5b850b786e1a0189ad6a8f73feb399d809b2f80260149b634a8c03	Chưa đỗ ông nghè đã đe hàng xóm: người hống hách, phách lối		sentence-collector	1	3
2b980c6437e906b3182fd85417900878d2ebdfd3c1801ae35f5cf79fdf6ca172	Dưới ánh điện lờ mờ ở phía cầu thang hắt lên		sentence-collector	1	3
2b9de44d734c457384fe5abca1148a387838b2858fe9c4dfe5be6d54469f1ee6	Nhưng anh chàng đã kịp phóng qua hàng rào		sentence-collector	1	3
2baa15536433f5c48418bcb5783c761d1255d007ccfde015ccd26cf55c6e4d96	Em ngủ mà vẫn còn sợ		sentence-collector	1	3
2bf1940ff7c06128d8a949f04c5ebed9b2d70a363ee6220b679add2ac4342f24	Sợ nỗi đau thầm		sentence-collector	1	3
2bf590fe41de4f08c58f79390158a0a3d7316dc7b60b82c94cd3cccff8b8437d	Trâu già thích gặm cỏ non.		sentence-collector	1	3
2c184d8aabfb6a539643b64375ecb6e55f0f2933f356a424deeba26f2ee64974	Già làng liền nói		sentence-collector	1	3
2c2c7af02b031a07f5bb292ae389650630f9a34d2f88f8626545a5c8d2485aa5	Run rẩy nghĩ rằng mình gặp ma		sentence-collector	1	3
2c3ca4f298ae9b9f421220795a269f58e4419d64ca278745ef0834ceb7e2d5a4	Không nên coi nhẹ		sentence-collector	1	3
2c429e2ba32e5d6a78f93bc76dabe62a2c6cc2be7e6cdb5d7dda648465df40a4	Anh vui liền, nhưng bỗng lại buồn ngay		sentence-collector	1	3
2c5379fa1827eb28813b97afee737037eda5977c0645b6f3e23420aa9027cdc0	Hiện tượng bên trong phòng quá trình đã thay đổi hoàn toàn		sentence-collector	1	3
2c553a884acea6fbc8d20f13426d49968fb7cbd5c8303103296accb2b0fcdb5b	Ngày trước lúc tao mới sinh ra		sentence-collector	1	3
2c7e220fd7717b95491fb50a2e726fee754183f278286e3bc18e6033c5ac1b38	Càng lúc trinh càng mất tự chủ		sentence-collector	1	3
2c83c27908c509e5d928d43aca2245bc89363ff7cfa9c9e11aa8a828a01885ad	Thu chưa phai vội bỡ ngỡ đông về		sentence-collector	1	3
2cf453fd0be2acc029c1a5d914cd0b71925f99209dd9a4eb2bfa576dcea2d6ac	Thảo không đáp lại mà đi dần khỏi em		sentence-collector	1	3
2cff2cadc56e88c93406c76bae293e47439713f76fc07453fe37a96e3e120c5e	Mẹ của Thảo nói		sentence-collector	1	3
2d0bbb517f160ab66db2e693abdb946aac4fdc2447e96abbfb27cd0c6c083b4c	Tất cả cảnh vật như đều được gội rửa		sentence-collector	1	3
2d2444ae34add6cc56525ed5adf32df2d7931083c3e8d4cef4f984c932fd270d	Tháng mười về ta sánh bước bên nhau		sentence-collector	1	3
2d328fffa6305931838ce8c35abdd3f4f78454d61df46c2775e8f4360b950acd	Em run giọng nói		sentence-collector	1	3
2d3b016472b8c067f906c14d02b2141fb223d27cb06d92998e7664e2ca84d194	Con làm xong rồi mẹ thưởng cho con đi mẹ		sentence-collector	1	3
2d59ebdbf044b38f66ea731ecb6d999924f725b5a9eb22f065109cd66cd8b98d	Nhất là khi nhìn vào con búp bê đó		sentence-collector	1	3
2d64262b71ebafddda23b6e095aaf8cc3c64b7bb0789bdfe3e1b2a432019fb3b	Tầm bậy		sentence-collector	1	3
2d7db2f171f448a9b8bef31447eb358df830e8d3dff4937154f2ab290611b284	Trong vườn đua nở sắc hoa		sentence-collector	1	3
2d96b65bb870e8a9b699ce3eeaf2385322cb89fd2bee07a56d838f1f51655692	kẻo tao lại mang tiếng là đưa chuyện		sentence-collector	1	3
2da35baeda96f748eded136541d635e388f6b69fb9519a8a26252768a4e6d8af	ba người vàotrong bệnh viện sẽ hỏi thăm phòng của Phương		sentence-collector	1	3
2da9e391b71cbd790f7381c0631d4bedfe80855aab4e2f6889483edeee8a2a43	Những trước khi chết Nhi cũng có phát điên		sentence-collector	1	3
2dab68fe3aa41b8bfe7ed26e1dffe39f0e75fba6778d1acb74278c9aadbcc6c8	bẵng đi đến ngày em xem kết quả thi		sentence-collector	1	3
2de59624860df517df491750b3957b7eaa0ec48b681434f9795a64c0160df037	Ra đường bây giờ sợ lắm		sentence-collector	1	3
2df2d218e271dddf1db6d6dec6732000b4c34ff65b7f53e1bfcffd3a37329d99	Thì cố học cho xong		sentence-collector	1	3
2e0b08daebb16a3ac979e911f2e44e1aafb206ab3fa323ce3ac15563338ae3f2	trong đầu của Trinh suy nghĩ		sentence-collector	1	3
2e3db9d3ffa721e2dcd33a1f8a467af996f60fc1629c9642c381648e3cdfb764	Nên báo cho những người hàng xóm biết		sentence-collector	1	3
2e433aea015ed2a525d2ced539ae4afe0cbe1b779c279271323827918dbd8469	Không chỉ có như vậy		sentence-collector	1	3
2e4f63f687081a84c4d537df577dfa8890f98c71cad00720163edc3fe0f571dd	Vỡ trên chuỗi nhớ sợi đong đưa buồn		sentence-collector	1	3
2e96b903d2864a887f054a37db16564438b8316a6b3e57d6be8ba8e24785b684	Ầy		sentence-collector	1	3
2ec9198a689331db75b927d67c26878cb734f97b4d6c1e024b9f6377a0a8e4aa	Sau nhà là bụi cây với những khóm cỏ dại nhô cao		sentence-collector	1	3
2eda5cb6c57ecf75d617b42850752f934ca7a15cdc633fb9a6de9f8aa81b113f	Mỗi lần như vậy là Thảo liền quay lại ngay		sentence-collector	1	3
2f251962b9d0282dc6a4a06fbbf931dbd8c886e8b262021d88a9bff9daaed8e0	Các cháu vẽ con ơi con làm sao thế này		sentence-collector	1	3
2f30c51e23b172299b9ea9f0c969de74695545dce7cf47fcf25e5e6079e270a6	vẫn đang cảm thấy khó hiểu		sentence-collector	1	3
2f4965bf1d7661d18e12945bf4ee57be4940d116fcd3bc0f9a6da94f54caa040	Mẹ còn dọn dẹp		sentence-collector	1	3
2f60e20c6caa379024a35f54cebd13cd96363d7164f9fa56f09a987138f6f93e	Đón em với hoa hồng.		sentence-collector	1	3
2f702b5562d1011d39272245891ce385849c06539bdba85955d5b91282e82131	Cũng chả lâu sau khi anh tạ độ trưởng thành		sentence-collector	1	3
2f7ab03d3c161650df2204a5fa006c29de9a284e68bf20fbbb1d626776451355	Vẫn ở đó, vạt êm bên vồng cải		sentence-collector	1	3
2f9f2cc3e61ca80a97b8c48e1bbcfd0379d4ede17d7ca76969ab939d7db4d914	Tôi vẫn nằm đây mà		sentence-collector	1	3
2fa1091133ab5d204ff89e7a5f184725ce11e573d2e439d9df6849f075c228da	Mà có người chết thì người ta cũng còn nguyên vẹn		sentence-collector	1	3
2fab50428fe4b33a7505a7bb4d1c2445de37250303f5124836a16dd0a2d0a326	Tôi gọi mọi người đi vào trong nhà, ông lão liền lên tiếng		sentence-collector	1	3
2fd5a685e7c306c9994b4dc6c4e2bcde7c06051ba0ac4765d4c3e2ecc8aa49dd	Chó ngáp phải ruồi: thành công nhờ may mắn, chớ không vì tài giỏi		sentence-collector	1	3
2fdea52c6a2f4298f5f4077333ea1e1fd69ce2d71eb36023eaabfe92534503b0	sáng con bé có kể cho tôi nghe mà tôi chả có tin		sentence-collector	1	3
2fe6419e20dd4ad97279f878f4c5410ed4a04a319169339d7f844995b38ad04b	Sáng hôm sau cả đoàn thức dậy		sentence-collector	1	3
2ff2e1dff5c3466929d1a94de60c5de9b8917edbf70573d3dd29b0840050d393	Thoảng sắc hồng, làn mây lướt trên cao		sentence-collector	1	3
3002c7661fd5dadef3f830171781b45ae9d93b179426807cca300ceb4e46ee95	Chỉnh phân tích rõ hơn		sentence-collector	1	3
30152c509276cd80be7d01606b88bb4a266d38d2fed084aad90927ce693b03bf	Vậy Bây giờ chúng ta cần phải làm sao		sentence-collector	1	3
301a5dac9ef48ef26df362fdfc03bb56368133212e5ca8ddceddbe88f6765e3c	Nơi có một chiếc vực sau nhà rồi hỏi		sentence-collector	1	3
30398c2a6975381ea5e5a885802ee7198baa6e7e3dd652acf46cbef1fe169ae8	Sao tháng mười anh chênh chao đến thế!		sentence-collector	1	3
3040eed01719c2efdec86841d52e591ccc66a6b60aed1a6ae89bb70e5f488177	Mẹ biết bây giờ con đã mạnh hơn trước		sentence-collector	1	3
308d4cc47dabee5f34738ec7ba242657ce8635cb5daa58f27d32ebf13fd0aa69	Tầm hai hôm nữa là đến hội đấy		sentence-collector	1	3
30bb022691b8a6c8451adc687e75a46f7c8aee2ac1665d0049b6d535ff5e628a	Mà chỉ nhẹ nhàng ngồi xuống và chờ một lúc		sentence-collector	1	3
30cd4d4e170e35d1e47aed85a7e2d225fc5f34bee4302067f975da0c44023fc2	Thấm tung trang sách		sentence-collector	1	3
30cedcb9d68d5a7c838e195c334b9b4affdf1c112f839b26c26f6f3b1bfec311	Ai vừa nói vậy		sentence-collector	1	3
30e473690cdbf0dc4880e4a755abb43f308622416e6670f1511e6c53bbc979ac	Anh ngỏ lời yêu em		sentence-collector	1	3
30f2a0665b7d50b7bd6867e687eb7b8ac643f8589a5157e5e1fb23de53193d69	Đang nghĩ cái gì mà lơ đãng thế hả		sentence-collector	1	3
312a7945feaa3149c67c4478145003d52cf7b80e79efcd56bef9f43ea26057f3	À nhớ ra rồi nhớ rồi		sentence-collector	1	3
312cd265f508923993a53db3c5fe7c0d2c3aab76ee97a2ecea1019318ad84fc8	Mẹ vẫn lo âu		sentence-collector	1	3
31858211bbb07949cc76a0b43b68ea4c121dc6b0531eeab1bb6e689b9e607be5	Đã cướp đi mạng sống của bạn thân nhất của em		sentence-collector	1	3
31a44fe6424e3080fdc6a5c8b2c59994af5f1e9da15de2715cbec58f49e2910b	Những vừa cúii người thì ngã sắp luôn xuống sàn nhà		sentence-collector	1	3
31a61b116d4b8c375dcdc9797482e037e735d4247e4d13355a0067806aac5adc	Bờ tư tưởng chập chùng rêu phong kín		sentence-collector	1	3
31c4650b0094da42fc1e227052766683e3c65f24042a37fd420f666bf0e2e53e	là Chủ tịch nước Việt Nam Dân chủ Cộng hòa		sentence-collector	1	3
31c566c635733e7a4fedc1be5ddf2e6f6ff2bcc658b12ff19c7cf68a73d07756	Tầm một tuần ở đây thôi		sentence-collector	1	3
323a7d0502f15cd1c64c0fdad6759526cd442a001492f772676a939920c2ee67	Lúc nãy tôi định Kể mà chưa có kịp		sentence-collector	1	3
32558b950b52509adddf11f6f9cd53cd2391a15566458bb8b6a14d7b698f6193	kẻ vô sỉ		sentence-collector	1	3
3262eb93887e15145f783b9a4a1e76b077c6bd5fb7a4e4fed1f62a1be825d5a2	chết đi con khốn		sentence-collector	1	3
328e54b99cba48084342df226d3badc62788f89b3a6282bd99461afa6a5676f9	Tim buồn không chịu nhả thơ		sentence-collector	1	3
32a14a7e8608dc9b976dad773b816fa69b342fe8840c1158089e39fd3c866312	chỉ cần con khiến cho người đàn ông trong bức ảnh này yêu mẹ		sentence-collector	1	3
32b8d1da9db2b5edc0e6f07a6148e763aca5f971e1d81b364c17682263cd37f1	Thu qua rồi chiếc lá chẳng còn xanh		sentence-collector	1	3
32bd560fc8514383b17a7de000c455967440f7078681373c3767ff069556dadc	Lúc nửa đêm tự nhiên cửa bị bật ra		sentence-collector	1	3
32eb819a7706d6d7090576104c0bba0cf24cc402b6d0fc38f85614d50f30e1c7	Tháng mười một,chờ mong duyên mới		sentence-collector	1	3
331b7c8a9d2a0c92ad2b44485cd7b0ec2e45b73e640fa93f509f484d11efb63b	Để mẹ mãi còn		sentence-collector	1	3
3332b3d5d078ea1319a2a28f3d3e0f08fb3de69fc019f214d94a811dafad596c	Lời mẹ khuyên lơn		sentence-collector	1	3
3363eb4a24157971392a517401abefdfa95dad1d157eb356c4f4c1713f93b31c	Mà thôi nhắc cái chuyện đấy làm gì cho nó buồn ra		sentence-collector	1	3
33655b55442596009e140e9efa2cc903d755b7019706ab283e89b5aded32a1fe	Rét đã ngọt vào da		sentence-collector	1	3
33829df7a069d95b27a6cb303ad162196dba584201f74eeb72c74e4b8a03f4c4	Anh ta lên tiếng		sentence-collector	1	3
33c44a0317e02cdb20c8f4c38db45981073aff0c343ee6e7240d4a6039964769	Tốn tiền lại toàn bọn nghịch ngợm		sentence-collector	1	3
33e20d9a499f618a68058f1c6aa4a154ff1b709b106cf337fb5f15664ace2619	Trinh còn thấy Hạ huých vào tay của Phương ra hiệu điều gì đó		sentence-collector	1	3
33e2531adda8c9a85b1c7e6e758ba76f3ce3f381fc99b29ffe21b91d6f57cfa3	Khung hình của trình bày sản trong mạch hơn trước		sentence-collector	1	3
33fe6d2668f163349af49d604b436cff1800d699e841904c6eb964a0c978b3c1	Này ông tướng cô đơn hoài mãi thế		sentence-collector	1	3
34055b3c7c2023fc354b1e83d57a0e3cfeb245d5b0d0909ea6cd3440120114b8	Anh chị thông cảm cho trẻ con nó dại dột ăn nói linh tinh		sentence-collector	1	3
342a3efe99e6e93fa2e07298e4db88dd1ed6df7223f11672403d602ffa876483	Anh nên nhớ là tôi là gái chưa chồng anh làm như vậy		sentence-collector	1	3
3434197c5a359a36eeeb2d203005072af0156294380fa92b5670901b576f04fb	Khi tao gặp một anh chàng người Thái Lan		sentence-collector	1	3
3451dd3560a2996cef33e6ac5d33c00ce87c574f183bf92a2c5da1b6732c74c8	Cái Thảo nó chết rồi làm gì có mà gọi lắm thế		sentence-collector	1	3
34591b8a0c99fe3fd2f17e3654f405d6a0fecab0d87d0f61db83ba4c151e17f5	Lòng người hiểm sâu thước nào đo được		sentence-collector	1	3
345ebbca56c1783a1299b98d759311cdd6d70d5271461f9031f40262099719b8	Thì là cô ấy		sentence-collector	1	3
345f1cf70ad21410fbe691017c403866c68da3202e6ca5203d1e3fc1335a1855	Tình anh đối với em là xứ sở		sentence-collector	1	3
3461ed5bc40c5583fa95986540ab9284472dd5b00565e09c88b47639e15d9f8e	Quan trọng hơn		sentence-collector	1	3
346833fd7b06b8b517b5a69926379f850c77237dab5439516bdda0fd15e3d954	Hà Ni mới rút tay về		sentence-collector	1	3
348a856592c717afd6cdc6c011b428413a78463adc3f1e5e23d447656cb38511	Hoa sữa nồng thoảng dạt dào luyến ái		sentence-collector	1	3
348b802fffbe8fd245075f3dbc0cf74326f4a75c46aca658c8251d064a1a38fa	Mẹ cũng uống thuốc rồi		sentence-collector	1	3
34aa8ef0fb646edb5b8e6c9f88dd0aa19f3a695f317c9bc83b3ddc03f0cbb9fe	Chứ không lừa đảo ai bao giờ		sentence-collector	1	3
34d496c6ad73936644da7f9ec0b32ec2b218704749a6bfa5724f69bcba99a18b	nhưng ngôi nhà này chị mới mua không lâu		sentence-collector	1	3
34d6ee9bcb3853349fb8f8296342676ec584bdf761454c5a2a079136bd7e53ea	Trinh cười rồi đáp		sentence-collector	1	3
34e374b20fa4dcdae855eee0e6d05d7c26558f57ec35bbfea51319d255d232d2	Chút mưa, chút nắng vờn quanh		sentence-collector	1	3
351038c0962d7f7bb913808a8928a5cc24ebbbeb37986a0a0025ee15f211b734	Sau đó chỉ lẳng lặng giúp người yêu dọn dẹp quán		sentence-collector	1	3
3511c9e08bcfbb41003ccf4b1612455dc0d9d74ff5bb098c3002b52fcccad2dc	lòng tin		sentence-collector	1	3
